step,mean
2135,63.7
2136,63.9
2137,60.5
2138,57.7
2139,59.0
2140,61.7
2141,57.4
2142,56.9
2143,57.0
2144,58.4
2145,62.4
2146,65.1
2147,64.3
2148,63.5
2149,59.0
2150,55.5
2151,60.2
2152,61.1
2153,47.0
2154,18.9
2155,35.4
2156,54.3
2157,58.6
2158,63.9
2159,64.2
2160,64.5
2161,43.5
2162,42.6
2163,64.2
2164,42.1
2165,17.0
2166,13.9
2167,13.8
2168,13.5
2169,13.5
2170,13.7
2171,13.9
2172,13.6
2173,14.1
2174,14.2
2175,14.3
2176,14.6
2177,15.2
2178,15.3
2179,15.3
2180,15.0
2181,15.2
2182,15.1
2183,38.8
2184,64.8
2185,64.3
2186,65.1
2187,65.3
2188,65.1
2189,64.7
2190,64.7
2191,64.7
2192,64.7
2193,64.6
2194,65.0
2195,65.4
2196,64.3
2197,64.3
2198,65.1
2199,63.7
2200,63.7
2201,58.8
2202,56.4
2203,56.6
2204,40.7
2205,43.5
2206,43.6
2207,19.3
2208,34.6
2209,52.8
2210,59.1
2211,65.1
2212,63.1
2213,38.8
2214,16.5
2215,16.4
2216,16.4
2217,16.2
2218,40.9
2219,64.7
2220,64.3
2221,64.2
2222,65.3
2223,64.5
2224,64.5
2225,64.9
2226,65.3
2227,65.5
2228,58.8
2229,30.5
2230,13.3
2231,13.2
2232,13.6
2233,14.0
2234,13.8
2235,14.1
2236,13.6
2237,17.9
2238,33.0
2239,55.5
2240,65.6
2241,64.8
2242,65.7
2243,42.3
2244,27.8
2245,27.9
2246,19.0
2247,41.6
2248,65.2
2249,65.2
2250,59.8
2251,36.1
2252,19.9
2253,41.9
2254,64.7
2255,65.5
2256,65.0
2257,64.8
2258,65.3
2259,65.3
2260,43.5
2261,21.3
2262,43.1
2263,61.3
2264,56.5
2265,57.2
2266,61.1
2267,61.3
2268,54.2
2269,56.5
2270,61.5
2271,62.3
2272,61.7
2273,58.1
2274,37.2
2275,17.2
2276,39.1
2277,63.6
2278,58.1
2279,52.1
2280,52.2
2281,35.9
2282,17.2
2283,17.0
2284,33.1
2285,31.8
2286,13.5
2287,13.2
2288,13.3
2289,13.3
2290,13.4
2291,13.2
2292,13.4
2293,13.2
2294,12.9
2295,14.0
2296,14.7
2297,14.1
2298,14.3
2299,14.4
2300,14.5
2301,14.2
2302,14.1
2303,15.9
2304,41.9
2305,65.2
2306,65.3
2307,64.5
2308,64.5
2309,64.5
2310,65.3
2311,64.5
2312,64.7
2313,62.9
2314,59.4
2315,59.5
2316,62.5
2317,46.5
2318,19.4
2319,15.0
2320,41.6
2321,66.9
2322,67.9
2323,66.7
2324,62.9
2325,58.8
2326,61.5
2327,63.5
2328,57.5
2329,31.4
2330,8.0
2331,13.2
2332,24.3
2333,42.4
2334,65.4
2335,64.2
2336,61.3
2337,59.8
2338,57.9
2339,61.3
2340,65.0
2341,65.3
2342,59.7
2343,54.0
2344,54.0
2345,60.9
2346,65.3
2347,38.5
2348,11.6
2349,11.6
2350,11.5
2351,11.7
2352,11.3
2353,11.5
2354,17.1
2355,22.7
2356,43.1
2357,64.9
2358,65.9
2359,64.6
2360,64.1
2361,63.5
2362,62.9
2363,44.6
2364,22.4
2365,20.8
2366,35.8
2367,37.4
2368,45.0
2369,64.9
2370,65.6
2371,64.7
2372,64.7
2373,65.1
2374,63.8
2375,63.9
2376,64.6
2377,48.4
2378,26.0
2379,43.0
2380,64.9
2381,65.9
2382,65.1
2383,64.9
2384,65.7
2385,65.0
2386,64.9
2387,64.8
2388,63.9
2389,63.3
2390,65.5
2391,61.9
2392,56.9
2393,34.6
2394,27.1
2395,52.8
2396,48.3
2397,31.2
2398,31.2
2399,42.3
2400,53.6
2401,57.7
2402,62.0
2403,62.0
2404,66.0
2405,65.1
2406,63.8
2407,63.7
2408,60.4
2409,55.7
2410,59.6
2411,59.4
2412,55.0
2413,29.7
2414,13.4
2415,16.3
2416,16.6
2417,39.3
2418,62.5
2419,51.3
2420,32.4
2421,13.6
2422,10.0
2423,9.2
2424,9.3
2425,37.5
2426,58.6
2427,64.8
2428,64.9
2429,58.5
2430,54.2
2431,60.3
2432,65.0
2433,65.5
2434,44.4
2435,36.0
2436,51.0
2437,63.3
2438,64.7
2439,64.6
2440,63.8
2441,64.6
2442,64.5
2443,62.7
2444,64.2
2445,64.5
2446,65.1
2447,63.5
2448,65.1
2449,66.3
2450,41.0
2451,14.4
2452,17.4
2453,32.2
2454,63.1
2455,65.5
2456,64.6
2457,40.4
2458,41.3
2459,64.2
2460,64.7
2461,63.7
2462,34.3
2463,31.6
2464,59.9
2465,64.2
2466,64.9
2467,64.1
2468,64.1
2469,64.9
2470,64.2
2471,63.9
2472,64.3
2473,64.3
2474,64.0
2475,63.9
2476,39.2
2477,15.2
2478,15.3
2479,15.2
2480,15.0
2481,14.4
2482,19.7
2483,45.0
2484,61.7
2485,60.4
2486,53.4
2487,56.6
2488,62.1
2489,42.6
2490,22.2
2491,43.8
2492,64.2
2493,64.3
2494,65.0
2495,64.1
2496,63.6
2497,64.1
2498,64.9
2499,60.3
2500,33.3
2501,9.6
2502,10.8
2503,16.9
2504,22.4
2505,30.3
2506,46.1
2507,52.7
2508,58.1
2509,64.5
2510,63.3
2511,62.4
2512,63.1
2513,62.1
2514,53.8
2515,30.3
2516,17.2
2517,16.9
2518,17.2
2519,18.6
2520,41.5
2521,63.8
2522,63.9
2523,61.6
2524,60.9
2525,60.4
2526,60.9
2527,60.3
2528,63.1
2529,65.7
2530,40.4
2531,27.3
2532,54.6
2533,65.5
2534,41.5
2535,17.5
2536,17.0
2537,16.3
2538,34.8
2539,59.2
2540,47.0
2541,22.8
2542,16.4
2543,16.4
2544,17.0
2545,16.9
2546,18.1
2547,19.8
2548,19.6
2549,43.2
2550,67.3
2551,65.1
2552,62.5
2553,58.7
2554,55.6
2555,55.8
2556,59.9
2557,58.0
2558,52.0
2559,57.6
2560,63.5
2561,64.0
2562,63.7
2563,62.9
2564,61.6
2565,57.7
2566,56.8
2567,59.9
2568,63.2
2569,63.7
2570,63.0
2571,63.2
2572,64.1
2573,64.1
2574,64.1
2575,64.1
2576,51.6
2577,21.2
2578,44.0
2579,51.4
2580,26.7
2581,18.1
2582,18.2
2583,18.4
2584,29.1
2585,42.3
2586,28.1
2587,13.2
2588,30.0
2589,33.0
2590,22.6
2591,39.1
2592,59.7
2593,64.2
2594,64.3
2595,64.3
2596,65.1
2597,64.1
2598,63.1
2599,63.0
2600,62.9
2601,58.4
2602,32.9
2603,34.8
2604,55.5
2605,65.0
2606,63.1
2607,62.2
2608,63.3
2609,63.7
2610,43.3
2611,42.7
2612,63.1
2613,62.7
2614,63.3
2615,64.1
2616,41.0
2617,17.5
2618,33.0
2619,45.4
2620,29.8
2621,15.1
2622,15.1
2623,15.1
2624,15.1
2625,15.0
2626,14.9
2627,16.9
2628,42.6
2629,65.0
2630,63.9
2631,64.0
2632,64.1
2633,64.7
2634,64.1
2635,64.0
2636,61.5
2637,57.5
2638,56.7
2639,59.7
2640,62.7
2641,62.1
2642,56.6
2643,53.6
2644,59.8
2645,64.2
2646,53.3
2647,30.6
2648,19.9
2649,19.9
2650,42.1
2651,53.0
2652,30.5
2653,32.2
2654,55.4
2655,64.1
2656,64.1
2657,65.0
2658,59.1
2659,39.3
2660,45.2
2661,65.1
2662,64.2
2663,64.0
2664,65.0
2665,64.3
2666,64.2
2667,65.0
2668,64.2
2669,64.1
2670,64.4
2671,64.1
2672,64.1
2673,64.2
2674,62.9
2675,40.9
2676,20.2
2677,20.2
2678,20.2
2679,20.2
2680,33.0
2681,50.2
2682,35.1
2683,14.2
2684,38.1
2685,56.5
2686,51.6
2687,55.0
2688,60.7
2689,63.3
2690,63.5
2691,47.7
2692,23.7
2693,15.7
2694,37.3
2695,60.1
2696,57.4
2697,40.0
2698,18.8
2699,14.8
2700,14.8
2701,14.2
2702,13.4
2703,13.2
2704,14.4
2705,13.5
2706,32.6
2707,59.1
2708,63.7
2709,63.9
2710,63.8
2711,59.2
2712,55.4
2713,50.1
2714,32.1
2715,33.1
2716,56.5
2717,58.1
2718,52.0
2719,57.6
2720,63.8
2721,63.9
2722,64.2
2723,64.5
2724,65.2
2725,64.2
2726,42.4
2727,20.1
2728,43.5
2729,66.6
2730,66.0
2731,65.6
2732,64.3
2733,63.1
2734,38.2
2735,13.9
2736,13.6
2737,13.7
2738,13.6
2739,13.8
2740,15.6
2741,17.4
2742,17.1
2743,17.4
2744,17.1
2745,39.9
2746,63.1
2747,64.1
2748,64.1
2749,64.3
2750,64.9
2751,65.1
2752,49.3
2753,26.2
2754,19.9
2755,19.9
2756,20.1
2757,20.1
2758,20.1
2759,27.4
2760,32.7
2761,16.8
2762,39.8
2763,63.3
2764,57.9
2765,55.4
2766,59.0
2767,64.3
2768,44.1
2769,43.1
2770,56.5
2771,51.2
2772,56.3
2773,61.5
2774,61.9
2775,50.3
2776,25.4
2777,15.2
2778,14.8
2779,15.2
2780,14.8
2781,9.7
2782,14.3
2783,43.9
2784,59.5
2785,40.8
2786,26.2
2787,51.0
2788,63.7
2789,63.7
2790,63.8
2791,63.8
2792,64.5
2793,63.5
2794,64.1
2795,63.1
2796,63.2
2797,63.3
2798,43.4
2799,34.2
2800,58.1
2801,44.0
2802,23.5
2803,43.7
2804,63.6
2805,63.6
2806,63.6
2807,63.3
2808,42.5
2809,13.8
2810,13.9
2811,13.9
2812,13.9
2813,13.9
2814,13.8
2815,13.8
2816,15.3
2817,25.0
2818,64.5
2819,64.3
2820,62.9
2821,64.2
2822,56.5
2823,57.7
2824,58.4
2825,63.7
2826,52.8
2827,51.8
2828,62.8
2829,64.1
2830,62.3
2831,64.2
2832,64.3
2833,56.1
2834,57.9
2835,59.1
2836,61.1
2837,51.5
2838,54.9
2839,63.9
2840,62.4
2841,65.0
2842,65.5
2843,46.9
2844,16.2
2845,8.1
2846,10.2
2847,12.0
2848,7.2
2849,10.0
2850,22.1
2851,53.9
2852,64.1
2853,64.1
2854,61.1
2855,58.1
2856,59.1
2857,39.6
2858,11.4
2859,11.9
2860,41.9
2861,62.3
2862,64.1
2863,63.3
2864,63.5
2865,60.2
2866,57.1
2867,60.1
2868,59.9
2869,53.7
2870,54.5
2871,61.1
2872,64.2
2873,63.5
2874,64.9
2875,61.4
2876,60.3
2877,36.9
2878,31.4
2879,58.1
2880,63.1
2881,58.5
2882,52.2
2883,54.9
2884,58.9
2885,33.5
2886,17.2
2887,17.1
2888,22.1
2889,18.5
2890,14.6
2891,14.4
2892,28.6
2893,32.8
2894,21.4
2895,43.5
2896,64.8
2897,62.9
2898,62.9
2899,63.9
2900,43.0
2901,37.2
2902,59.2
2903,63.7
2904,63.0
2905,63.1
2906,62.7
2907,60.5
2908,39.5
2909,41.2
2910,62.1
2911,63.1
2912,63.0
2913,62.7
2914,62.1
2915,62.4
2916,62.7
2917,55.5
2918,32.6
2919,17.9
2920,16.9
2921,16.0
2922,16.2
2923,15.6
2924,15.8
2925,16.0
2926,16.2
2927,16.1
2928,34.6
2929,61.7
2930,65.5
2931,65.0
2932,65.2
2933,64.3
2934,64.3
2935,65.1
2936,64.4
2937,64.2
2938,61.7
2939,57.2
2940,58.1
2941,60.0
2942,63.1
2943,56.0
2944,51.8
2945,56.7
2946,39.4
2947,18.1
2948,18.2
2949,40.9
2950,51.9
2951,31.3
2952,44.4
2953,64.2
2954,63.5
2955,63.5
2956,62.9
2957,62.7
2958,43.9
2959,36.9
2960,58.5
2961,63.9
2962,64.1
2963,61.1
2964,57.0
2965,55.5
2966,38.4
2967,43.4
2968,59.1
2969,42.0
2970,21.1
2971,21.1
2972,21.1
2973,42.5
2974,39.7
2975,54.6
2976,61.2
2977,64.8
2978,51.4
2979,40.8
2980,54.7
2981,64.7
2982,63.7
2983,63.0
2984,63.6
2985,63.7
2986,62.9
2987,62.9
2988,63.5
2989,63.8
2990,62.9
2991,48.6
2992,24.6
2993,19.2
2994,41.9
2995,64.3
2996,64.7
2997,60.6
2998,56.8
2999,57.3
3000,61.2
3001,64.2
3002,63.9
3003,63.3
3004,64.7
3005,65.3
3006,42.3
3007,14.1
3008,9.4
3009,5.8
3010,9.6
3011,12.2
3012,14.7
3013,14.7
3014,14.7
3015,23.3
3016,50.4
3017,64.5
3018,63.9
3019,63.5
3020,63.3
3021,64.1
3022,64.3
3023,63.4
3024,64.4
3025,64.4
3026,63.6
3027,63.7
3028,64.3
3029,64.4
3030,64.5
3031,63.7
3032,63.6
3033,64.5
3034,63.7
3035,63.7
3036,63.7
3037,63.7
3038,63.9
3039,63.1
3040,63.7
3041,64.3
3042,50.1
3043,27.2
3044,22.1
3045,44.6
3046,46.8
3047,64.7
3048,64.5
3049,64.7
3050,64.4
3051,64.3
3052,64.7
3053,65.3
3054,43.9
3055,39.4
3056,61.5
3057,66.3
3058,65.0
3059,63.5
3060,64.2
3061,65.0
3062,57.6
3063,36.1
3064,43.1
3065,60.1
3066,57.9
3067,61.3
3068,65.0
3069,62.3
3070,56.0
3071,54.2
3072,59.2
3073,63.7
3074,65.1
3075,64.1
3076,55.6
3077,33.6
3078,20.7
3079,41.8
3080,43.2
3081,23.3
3082,44.1
3083,63.9
3084,64.1
3085,64.9
3086,63.3
3087,62.4
3088,63.2
3089,57.2
3090,37.1
3091,33.8
3092,48.7
3093,54.6
3094,57.4
3095,61.5
3096,53.3
3097,28.1
3098,25.6
3099,43.8
3100,45.3
3101,30.2
3102,43.1
3103,66.0
3104,64.4
3105,66.0
3106,66.2
3107,65.3
3108,64.4
3109,64.2
3110,63.6
3111,63.1
3112,65.2
3113,41.8
3114,25.9
3115,22.5
3116,18.3
3117,40.4
3118,60.9
3119,62.5
3120,40.8
3121,20.0
3122,18.9
3123,41.6
3124,63.7
3125,61.6
3126,63.3
3127,42.7
3128,21.8
3129,23.0
3130,44.6
3131,57.8
3132,64.9
3133,63.2
3134,64.9
3135,64.1
3136,64.7
3137,64.7
3138,64.1
3139,63.7
3140,63.7
3141,64.1
3142,64.1
3143,61.1
3144,56.0
3145,56.6
3146,60.1
3147,63.8
3148,64.7
3149,58.9
3150,53.6
3151,58.2
3152,64.1
3153,64.1
3154,63.7
3155,63.9
3156,51.2
3157,30.9
3158,44.6
3159,66.3
3160,65.5
3161,63.7
3162,64.7
3163,64.7
3164,41.6
3165,43.2
3166,44.5
3167,65.6
3168,65.7
3169,66.6
3170,65.3
3171,65.0
3172,66.0
3173,65.1
3174,63.5
3175,44.2
3176,44.9
3177,65.2
3178,66.1
3179,65.0
3180,64.7
3181,64.3
3182,64.2
3183,47.5
3184,24.3
3185,44.2
3186,64.5
3187,64.1
3188,64.0
3189,47.0
3190,23.3
3191,44.2
3192,64.7
3193,64.9
3194,64.0
3195,64.9
3196,59.8
3197,57.5
3198,59.9
3199,57.4
3200,57.1
3201,57.0
3202,59.2
3203,61.8
3204,59.9
3205,40.4
3206,14.6
3207,12.8
3208,9.7
3209,9.4
3210,13.2
3211,17.8
3212,40.4
3213,60.0
3214,60.0
3215,64.5
3216,59.7
3217,52.0
3218,54.3
3219,60.7
3220,61.9
3221,61.9
3222,54.4
3223,48.3
3224,32.2
3225,9.5
3226,10.8
3227,18.2
3228,18.4
3229,12.8
3230,35.9
3231,62.9
3232,66.7
3233,66.2
3234,66.7
3235,66.8
3236,66.5
3237,65.9
3238,65.7
3239,66.1
3240,64.9
3241,64.0
3242,65.3
3243,66.3
3244,66.1
3245,60.2
3246,56.1
3247,57.1
3248,61.9
3249,60.4
3250,44.8
3251,28.6
3252,33.5
3253,54.9
3254,66.1
3255,65.9
3256,60.9
3257,58.0
3258,37.5
3259,17.0
3260,17.8
3261,16.5
3262,14.8
3263,15.8
3264,41.2
3265,65.9
3266,65.3
3267,65.8
3268,65.9
3269,62.3
3270,41.3
3271,29.1
3272,46.2
3273,45.1
3274,45.1
3275,63.8
3276,65.1
3277,64.3
3278,64.2
3279,65.0
3280,64.1
3281,64.9
3282,64.1
3283,64.9
3284,65.1
3285,63.5
3286,65.1
3287,64.2
3288,65.1
3289,65.1
3290,64.1
3291,65.0
3292,63.9
3293,65.4
3294,64.1
3295,61.7
3296,60.7
3297,40.7
3298,36.9
3299,52.6
3300,62.3
3301,62.5
3302,41.5
3303,17.4
3304,18.8
3305,40.2
3306,40.7
3307,34.8
3308,43.7
3309,63.2
3310,43.2
3311,34.0
3312,44.0
3313,64.8
3314,63.9
3315,63.9
3316,64.6
3317,64.2
3318,60.5
3319,56.9
3320,58.3
3321,62.1
3322,64.5
3323,63.7
3324,64.7
3325,64.0
3326,57.2
3327,51.7
3328,56.5
3329,62.1
3330,62.7
3331,62.4
3332,62.8
3333,63.3
3334,62.5
3335,61.1
3336,37.4
3337,18.1
3338,19.1
3339,22.3
3340,45.3
3341,65.1
3342,65.0
3343,65.3
3344,65.1
3345,64.8
3346,62.5
3347,41.6
3348,45.5
3349,65.5
3350,65.3
3351,65.3
3352,65.1
3353,66.0
3354,65.3
3355,65.3
3356,66.0
3357,63.9
3358,59.0
3359,56.9
3360,60.5
3361,43.8
3362,20.7
3363,41.9
3364,63.7
3365,63.7
3366,64.4
3367,52.2
3368,40.1
3369,40.1
3370,46.8
3371,53.7
3372,59.2
3373,64.5
3374,65.7
3375,65.3
3376,66.6
3377,65.3
3378,65.5
3379,65.6
3380,65.9
3381,65.1
3382,65.4
3383,66.2
3384,65.4
3385,66.1
3386,64.2
3387,63.3
3388,62.7
3389,60.0
3390,59.7
3391,60.5
3392,54.2
3393,35.9
3394,21.5
3395,25.1
3396,52.1
3397,43.8
3398,37.5
3399,58.0
3400,63.3
3401,62.3
3402,63.4
3403,62.7
3404,43.5
3405,25.0
3406,44.9
3407,64.5
3408,63.9
3409,64.7
3410,65.4
3411,65.1
3412,64.2
3413,44.1
3414,31.4
3415,47.9
3416,47.9
3417,47.9
3418,61.5
3419,64.4
3420,62.6
3421,62.0
3422,62.2
3423,42.6
3424,36.1
3425,57.5
3426,45.0
3427,24.6
3428,45.1
3429,61.3
3430,57.7
3431,59.2
3432,61.9
3433,57.4
3434,52.7
3435,57.9
3436,62.7
3437,62.7
3438,63.7
3439,63.6
3440,58.1
3441,31.4
3442,10.6
3443,11.1
3444,14.6
3445,21.9
3446,24.2
3447,24.2
3448,42.5
3449,57.3
3450,55.0
3451,59.0
3452,62.9
3453,64.7
3454,59.6
3455,59.6
3456,37.5
3457,43.0
3458,65.1
3459,64.3
3460,47.6
3461,24.6
3462,19.1
3463,33.4
3464,59.5
3465,64.1
3466,64.1
3467,64.3
3468,64.9
3469,64.7
3470,64.1
3471,64.1
3472,64.9
3473,64.1
3474,63.9
3475,64.7
3476,65.0
3477,64.2
3478,64.7
3479,64.9
3480,64.1
3481,64.1
3482,64.9
3483,61.5
3484,58.0
3485,58.8
3486,60.2
3487,56.5
3488,51.5
3489,57.4
3490,54.9
3491,34.5
3492,20.5
3493,16.3
3494,15.7
3495,16.4
3496,16.2
3497,34.2
3498,56.2
3499,61.5
3500,64.1
3501,65.1
3502,64.3
3503,60.1
3504,57.5
3505,61.1
3506,58.2
3507,53.2
3508,58.9
3509,64.8
3510,65.9
3511,63.5
3512,61.6
3513,56.8
3514,55.7
3515,38.4
3516,14.8
3517,10.2
3518,10.2
3519,34.1
3520,59.9
3521,60.9
3522,61.0
3523,60.2
3524,36.1
3525,14.4
3526,16.2
3527,16.7
3528,16.4
3529,16.6
3530,17.5
3531,19.8
3532,19.8
3533,23.4
3534,26.7
3535,45.6
3536,58.5
3537,52.8
3538,57.8
3539,64.2
3540,64.4
3541,64.5
3542,64.1
3543,64.3
3544,64.9
3545,64.6
3546,64.0
3547,64.1
3548,65.0
3549,62.5
3550,60.1
3551,60.3
3552,58.5
3553,60.6
3554,58.6
3555,46.2
3556,54.1
3557,63.7
3558,49.0
3559,24.7
3560,16.8
3561,18.4
3562,24.3
3563,46.1
3564,66.9
3565,66.0
3566,66.1
3567,66.8
3568,65.8
3569,66.5
3570,66.8
3571,65.7
3572,66.9
3573,66.0
3574,65.9
3575,64.1
3576,39.1
3577,20.6
3578,16.9
3579,16.7
3580,16.4
3581,16.2
3582,16.2
3583,16.2
3584,40.3
3585,63.3
3586,63.3
3587,42.6
3588,18.9
3589,19.3
3590,19.1
3591,23.8
3592,47.2
3593,64.7
3594,63.9
3595,62.9
3596,59.7
3597,56.5
3598,60.4
3599,59.9
3600,54.0
3601,56.6
3602,62.9
3603,64.3
3604,63.9
3605,63.9
3606,60.4
3607,57.1
3608,59.0
3609,60.2
3610,61.3
3611,63.4
3612,63.7
3613,63.7
3614,56.1
3615,25.2
3616,52.8
3617,59.8
3618,65.1
3619,64.1
3620,63.1
3621,62.9
3622,41.9
3623,32.4
3624,56.1
3625,30.0
3626,44.1
3627,64.1
3628,63.5
3629,62.7
3630,63.7
3631,52.8
3632,27.0
3633,43.5
3634,63.4
3635,43.7
3636,27.2
3637,55.4
3638,60.1
3639,57.9
3640,57.3
3641,63.0
3642,64.5
3643,54.4
3644,37.6
3645,37.6
3646,34.5
3647,46.8
3648,53.2
3649,58.0
3650,63.7
3651,65.3
3652,65.3
3653,65.2
3654,63.1
3655,58.7
3656,57.6
3657,61.5
3658,65.1
3659,64.9
3660,59.1
3661,54.5
3662,59.8
3663,64.9
3664,43.5
3665,18.7
3666,16.9
3667,20.3
3668,33.6
3669,51.9
3670,40.0
3671,20.3
3672,41.7
3673,63.9
3674,64.4
3675,63.9
3676,62.1
3677,61.5
3678,51.1
3679,39.8
3680,35.4
3681,44.2
3682,62.7
3683,65.5
3684,65.7
3685,66.5
3686,65.6
3687,65.6
3688,65.5
3689,65.3
3690,66.1
3691,65.2
3692,65.1
3693,65.1
3694,45.6
3695,46.6
3696,65.9
3697,41.5
3698,17.6
3699,17.2
3700,17.7
3701,28.8
3702,52.6
3703,65.5
3704,66.3
3705,65.7
3706,65.7
3707,66.1
3708,66.1
3709,63.7
3710,64.5
3711,61.5
3712,59.8
3713,61.1
3714,61.3
3715,54.4
3716,20.8
3717,48.5
3718,64.0
3719,39.6
3720,13.9
3721,35.7
3722,59.3
3723,63.0
3724,64.3
3725,59.1
3726,53.8
3727,36.6
3728,17.5
3729,17.3
3730,17.5
3731,28.1
3732,26.7
3733,13.7
3734,14.1
3735,39.1
3736,61.7
3737,65.8
3738,64.6
3739,60.5
3740,53.6
3741,58.9
3742,64.9
3743,64.8
3744,65.0
3745,64.9
3746,63.7
3747,63.3
3748,61.4
3749,40.3
3750,38.9
3751,60.7
3752,64.5
3753,48.6
3754,26.5
3755,18.2
3756,18.2
3757,18.1
3758,31.9
3759,56.5
3760,66.1
3761,64.5
3762,62.8
3763,63.0
3764,52.0
3765,36.1
3766,29.0
3767,25.2
3768,45.2
3769,65.3
3770,64.5
3771,64.5
3772,65.4
3773,65.2
3774,65.0
3775,65.0
3776,64.7
3777,64.3
3778,63.1
3779,62.5
3780,41.1
3781,20.1
3782,41.4
3783,54.4
3784,33.7
3785,41.5
3786,63.3
3787,60.4
3788,56.9
3789,35.0
3790,17.9
3791,35.8
3792,58.2
3793,59.6
3794,53.9
3795,59.3
3796,64.1
3797,64.0
3798,64.5
3799,63.5
3800,47.6
3801,25.7
3802,42.4
3803,64.2
3804,64.4
3805,64.0
3806,63.7
3807,63.8
3808,63.7
3809,64.2
3810,64.3
3811,64.3
3812,64.3
3813,64.3
3814,64.3
3815,64.3
3816,63.6
3817,63.5
3818,63.5
3819,63.7
3820,62.3
3821,62.3
3822,61.9
3823,62.6
3824,62.1
3825,62.1
3826,55.4
3827,50.1
3828,57.1
3829,59.1
3830,62.5
3831,58.5
3832,53.6
3833,56.1
3834,60.4
3835,63.0
3836,57.4
3837,42.0
3838,20.8
3839,17.9
3840,15.9
3841,38.0
3842,62.7
3843,64.7
3844,64.7
3845,60.1
3846,54.4
3847,57.7
3848,62.9
3849,64.7
3850,64.3
3851,64.5
3852,64.5
3853,64.5
3854,63.6
3855,62.4
3856,63.4
3857,63.2
3858,42.7
3859,24.9
3860,44.2
3861,62.3
3862,62.2
3863,62.4
3864,62.5
3865,42.1
3866,29.1
3867,49.9
3868,61.9
3869,40.0
3870,17.8
3871,17.9
3872,17.2
3873,17.5
3874,17.8
3875,21.1
3876,25.6
3877,45.4
3878,64.1
3879,63.8
3880,64.8
3881,64.0
3882,47.4
3883,27.7
3884,26.1
3885,47.0
3886,64.5
3887,64.5
3888,65.5
3889,65.5
3890,65.4
3891,64.5
3892,64.1
3893,65.3
3894,65.1
3895,65.1
3896,65.9
3897,64.6
3898,63.9
3899,63.7
3900,62.9
3901,35.6
3902,9.7
3903,10.0
3904,10.2
3905,14.1
3906,21.8
3907,39.0
3908,53.7
3909,59.7
3910,65.1
3911,64.1
3912,64.1
3913,60.5
3914,57.6
3915,59.7
3916,59.9
3917,36.6
3918,13.6
3919,16.7
3920,42.8
3921,64.3
3922,64.3
3923,65.1
3924,62.4
3925,58.7
3926,56.9
3927,60.5
3928,64.8
3929,65.0
3930,63.1
3931,60.7
3932,60.7
3933,60.7
3934,60.7
3935,61.6
3936,51.9
3937,47.0
3938,45.2
3939,39.4
3940,29.9
3941,61.5
3942,45.1
3943,25.1
3944,45.4
3945,65.2
3946,64.2
3947,64.5
3948,64.5
3949,65.3
3950,64.7
3951,64.6
3952,65.6
3953,64.7
3954,65.5
3955,64.5
3956,65.3
3957,64.5
3958,65.5
3959,64.4
3960,65.5
3961,64.7
3962,65.4
3963,63.2
3964,63.3
3965,63.4
3966,62.6
3967,55.8
3968,49.9
3969,27.8
3970,66.2
3971,65.0
3972,65.0
3973,65.0
3974,49.6
3975,28.4
3976,45.6
3977,65.8
3978,65.6
3979,65.8
3980,64.8
3981,65.4
3982,65.0
3983,65.0
3984,63.9
3985,63.1
3986,62.9
3987,63.3
3988,47.6
3989,20.8
3990,30.6
3991,53.9
3992,45.0
3993,27.5
3994,38.2
3995,52.3
3996,58.0
3997,64.9
3998,58.7
3999,37.1
4000,23.5
4001,20.0
4002,16.2
4003,37.4
4004,62.7
4005,65.8
4006,64.5
4007,62.9
4008,63.5
4009,62.0
4010,63.1
4011,62.0
4012,59.9
4013,54.3
4014,41.8
4015,23.7
4016,22.2
4017,54.5
4018,64.3
4019,64.8
4020,65.8
4021,64.2
4022,66.3
4023,66.5
4024,66.5
4025,66.7
4026,66.9
4027,67.2
4028,41.9
4029,20.9
4030,27.3
4031,24.3
4032,42.2
4033,64.5
4034,45.4
4035,22.1
4036,19.7
4037,20.2
4038,23.3
4039,46.2
4040,65.9
4041,66.1
4042,66.5
4043,65.5
4044,66.0
4045,66.1
4046,66.0
4047,66.3
4048,66.1
4049,66.4
4050,66.7
4051,66.7
4052,66.1
4053,65.3
4054,66.2
4055,67.1
4056,67.0
4057,66.8
4058,65.9
4059,66.1
4060,66.1
4061,62.9
4062,58.7
4063,58.1
4064,60.5
4065,52.1
4066,28.4
4067,16.1
4068,40.7
4069,66.9
4070,66.8
4071,66.8
4072,66.9
4073,66.9
4074,63.3
4075,60.1
4076,61.3
4077,63.3
4078,60.4
4079,56.4
4080,60.7
4081,64.4
4082,64.5
4083,63.9
4084,39.7
4085,14.4
4086,12.8
4087,18.1
4088,21.1
4089,36.1
4090,56.8
4091,61.9
4092,64.1
4093,40.8
4094,42.9
4095,62.1
4096,57.5
4097,57.8
4098,59.1
4099,62.4
4100,64.2
4101,64.7
4102,48.4
4103,20.6
4104,8.4
4105,28.7
4106,58.2
4107,60.1
4108,62.7
4109,66.9
4110,66.5
4111,62.9
4112,49.6
4113,26.4
4114,19.2
4115,44.2
4116,64.5
4117,62.7
4118,56.1
4119,54.3
4120,59.0
4121,61.9
4122,62.3
4123,62.5
4124,62.5
4125,42.1
4126,37.0
4127,59.1
4128,63.1
4129,41.4
4130,21.5
4131,19.1
4132,17.7
4133,18.9
