step,mean
2131,22.6
2132,27.7
2133,15.9
2134,15.5
2135,24.9
2136,26.8
2137,24.6
2138,16.6
2139,14.7
2140,26.8
2141,25.4
2142,24.9
2143,25.6
2144,26.2
2145,20.4
2146,25.3
2147,23.2
2148,22.9
2149,22.6
2150,23.4
2151,24.9
2152,31.4
2153,31.2
2154,32.2
2155,30.8
2156,28.9
2157,22.1
2158,9.8
2159,10.2
2160,9.1
2161,11.1
2162,10.7
2163,11.1
2164,11.1
2165,16.4
2166,25.9
2167,25.9
2168,24.9
2169,24.9
2170,28.7
2171,27.9
2172,21.8
2173,14.8
2174,24.4
2175,21.9
2176,13.7
2177,13.5
2178,22.5
2179,23.3
2180,31.2
2181,32.0
2182,32.3
2183,31.0
2184,30.3
2185,30.8
2186,26.7
2187,29.1
2188,27.6
2189,28.1
2190,20.5
2191,14.6
2192,14.7
2193,14.6
2194,14.7
2195,14.7
2196,18.6
2197,30.9
2198,31.6
2199,23.8
2200,16.7
2201,26.2
2202,22.7
2203,25.1
2204,28.9
2205,21.9
2206,25.6
2207,28.8
2208,29.8
2209,21.8
2210,28.4
2211,27.7
2212,28.6
2213,27.8
2214,29.4
2215,31.8
2216,17.8
2217,19.9
2218,28.3
2219,29.3
2220,29.1
2221,29.1
2222,29.2
2223,17.3
2224,18.1
2225,17.3
2226,28.5
2227,28.1
2228,28.9
2229,29.2
2230,27.3
2231,21.9
2232,22.8
2233,28.0
2234,29.1
2235,28.6
2236,28.6
2237,28.9
2238,28.9
2239,13.6
2240,24.9
2241,11.8
2242,12.2
2243,15.2
2244,17.6
2245,27.4
2246,27.2
2247,27.3
2248,24.9
2249,24.4
2250,23.9
2251,27.3
2252,17.9
2253,14.9
2254,26.8
2255,24.7
2256,25.9
2257,25.8
2258,11.7
2259,22.3
2260,20.8
2261,26.4
2262,29.4
2263,27.4
2264,28.2
2265,28.2
2266,29.3
2267,25.9
2268,19.4
2269,19.6
2270,27.5
2271,27.8
2272,27.8
2273,28.5
2274,28.8
2275,27.5
2276,27.3
2277,18.3
2278,18.6
2279,29.6
2280,28.2
2281,28.7
2282,29.2
2283,29.1
2284,29.2
2285,16.2
2286,16.0
2287,11.3
2288,16.6
2289,17.5
2290,12.5
2291,12.7
2292,16.5
2293,25.4
2294,23.6
2295,23.6
2296,24.6
2297,15.5
2298,16.1
2299,25.9
2300,29.8
2301,29.6
2302,26.1
2303,21.9
2304,22.3
2305,21.6
2306,21.8
2307,21.3
2308,23.7
2309,29.8
2310,30.7
2311,30.2
2312,27.7
2313,28.8
2314,30.1
2315,28.8
2316,35.3
2317,15.9
2318,17.6
2319,21.0
2320,20.9
2321,17.0
2322,19.7
2323,24.6
2324,29.2
2325,29.4
2326,29.1
2327,28.0
2328,28.2
2329,29.0
2330,29.6
2331,29.1
2332,28.8
2333,28.2
2334,25.4
2335,26.7
2336,29.3
2337,30.0
2338,25.3
2339,24.2
2340,24.9
2341,24.7
2342,25.4
2343,24.9
2344,21.0
2345,12.0
2346,10.9
2347,11.2
2348,12.0
2349,11.0
2350,11.6
2351,14.8
2352,14.1
2353,18.7
2354,25.5
2355,23.8
2356,23.6
2357,22.9
2358,27.2
2359,29.1
2360,29.1
2361,28.8
2362,26.1
2363,24.4
2364,25.1
2365,25.1
2366,25.7
2367,23.1
2368,22.7
2369,22.8
2370,22.9
2371,23.4
2372,24.2
2373,26.2
2374,19.9
2375,9.8
2376,10.2
2377,10.0
2378,11.1
2379,12.0
2380,12.1
2381,24.4
2382,27.8
2383,29.9
2384,28.8
2385,28.9
2386,29.4
2387,28.5
2388,20.5
2389,10.4
2390,11.9
2391,15.4
2392,13.9
2393,27.0
2394,25.6
2395,25.4
2396,25.2
2397,24.9
2398,25.4
2399,25.4
2400,25.1
2401,28.9
2402,27.8
2403,27.7
2404,20.6
2405,20.9
2406,21.6
2407,21.9
2408,13.2
2409,13.5
2410,23.3
2411,22.1
2412,15.5
2413,16.2
2414,16.4
2415,16.8
2416,16.4
2417,21.0
2418,23.9
2419,27.7
2420,30.0
2421,17.9
2422,17.8
2423,16.6
2424,18.8
2425,19.1
2426,18.9
2427,31.2
2428,29.8
2429,30.2
2430,31.4
2431,31.4
2432,27.4
2433,26.5
2434,26.2
2435,26.8
2436,28.3
2437,28.5
2438,27.0
2439,18.5
2440,19.1
2441,27.9
2442,28.6
2443,28.0
2444,24.4
2445,22.6
2446,32.6
2447,32.5
2448,32.4
2449,27.1
2450,27.1
2451,28.5
2452,26.9
2453,14.4
2454,14.6
2455,14.9
2456,13.2
2457,17.4
2458,24.4
2459,23.8
2460,23.9
2461,20.0
2462,16.4
2463,20.5
2464,27.9
2465,27.2
2466,26.2
2467,26.2
2468,22.6
2469,23.1
2470,13.6
2471,14.0
2472,23.3
2473,23.9
2474,15.3
2475,15.7
2476,15.8
2477,15.7
2478,22.1
2479,24.8
2480,27.0
2481,20.3
2482,20.0
2483,27.9
2484,27.3
2485,27.0
2486,28.5
2487,28.6
2488,28.6
2489,30.5
2490,17.8
2491,17.4
2492,16.9
2493,26.5
2494,15.7
2495,14.2
2496,14.1
2497,14.3
2498,14.1
2499,18.8
2500,18.6
2501,24.1
2502,27.3
2503,28.0
2504,28.0
2505,26.8
2506,26.8
2507,27.0
2508,27.4
2509,23.3
2510,22.9
2511,28.8
2512,28.9
2513,28.8
2514,29.2
2515,26.5
2516,29.2
2517,29.8
2518,28.6
2519,28.6
2520,28.6
2521,23.5
2522,25.4
2523,28.8
2524,25.2
2525,16.5
2526,11.7
2527,12.2
2528,14.1
2529,13.7
2530,15.3
2531,28.1
2532,27.6
2533,26.0
2534,24.8
2535,27.1
2536,23.8
2537,16.6
2538,15.6
2539,15.6
2540,15.7
2541,14.4
2542,14.8
2543,28.7
2544,27.4
2545,28.1
2546,27.7
2547,26.6
2548,26.5
2549,27.1
2550,27.9
2551,21.0
2552,20.5
2553,28.0
2554,30.4
2555,30.0
2556,21.3
2557,18.3
2558,28.1
2559,28.9
2560,28.3
2561,29.8
2562,15.4
2563,15.4
2564,15.6
2565,19.4
2566,20.0
2567,23.8
2568,22.8
2569,30.1
2570,30.1
2571,30.3
2572,30.0
2573,30.0
2574,30.0
2575,30.2
2576,30.1
2577,28.5
2578,28.4
2579,29.2
2580,26.4
2581,23.9
2582,25.4
2583,20.2
2584,29.6
2585,29.6
2586,21.1
2587,14.9
2588,17.8
2589,14.1
2590,11.6
2591,13.7
2592,28.0
2593,24.4
2594,23.2
2595,23.9
2596,23.8
2597,23.9
2598,25.6
2599,21.1
2600,20.1
2601,29.2
2602,29.4
2603,23.9
2604,22.4
2605,22.4
2606,24.1
2607,21.6
2608,22.1
2609,28.2
2610,26.8
2611,26.1
2612,27.1
2613,27.1
2614,25.2
2615,19.1
2616,18.4
2617,19.4
2618,27.3
2619,26.7
2620,26.2
2621,27.5
2622,29.6
2623,29.5
2624,29.0
2625,27.7
2626,25.9
2627,21.3
2628,26.2
2629,29.8
2630,17.3
2631,18.2
2632,18.4
2633,22.1
2634,26.5
2635,29.0
2636,28.7
2637,28.5
2638,28.5
2639,28.7
2640,26.8
2641,25.7
2642,26.4
2643,27.4
2644,27.3
2645,23.8
2646,25.5
2647,27.2
2648,28.5
2649,29.3
2650,24.2
2651,22.1
2652,24.9
2653,28.3
2654,27.3
2655,26.2
2656,26.4
2657,26.3
2658,22.1
2659,22.9
2660,28.3
2661,27.8
2662,26.5
2663,26.6
2664,24.4
2665,14.2
2666,15.0
2667,22.9
2668,23.6
2669,13.7
2670,13.4
2671,18.4
2672,22.1
2673,26.4
2674,26.2
2675,20.9
2676,10.9
2677,11.7
2678,21.2
2679,23.2
2680,22.1
2681,21.9
2682,23.9
2683,27.3
2684,26.9
2685,27.0
2686,27.3
2687,26.4
2688,25.9
2689,21.9
2690,20.8
2691,28.8
2692,25.2
2693,24.1
2694,24.1
2695,19.4
2696,9.8
2697,6.6
2698,6.5
2699,6.5
2700,6.3
2701,6.2
2702,6.2
2703,13.4
2704,12.8
2705,11.2
2706,11.2
2707,11.7
2708,11.8
2709,28.7
2710,29.5
2711,25.1
2712,24.1
2713,23.1
2714,23.2
2715,24.2
2716,28.7
2717,29.1
2718,29.1
2719,27.0
2720,27.1
2721,26.9
2722,24.2
2723,24.1
2724,26.7
2725,27.0
2726,27.0
2727,25.7
2728,26.1
2729,29.8
2730,29.8
2731,23.2
2732,19.4
2733,18.2
2734,12.2
2735,13.6
2736,24.6
2737,23.8
2738,23.0
2739,16.1
2740,21.3
2741,20.9
2742,16.4
2743,14.4
2744,14.0
2745,22.4
2746,26.2
2747,21.3
2748,21.4
2749,11.8
2750,11.8
2751,11.5
2752,25.1
2753,25.9
2754,28.4
2755,26.8
2756,28.9
2757,24.9
2758,24.8
2759,15.2
2760,11.9
2761,11.2
2762,14.5
2763,23.2
2764,19.4
2765,13.2
2766,13.5
2767,19.4
2768,17.8
2769,16.7
2770,22.7
2771,27.5
2772,28.0
2773,28.2
2774,23.0
2775,21.6
2776,22.4
2777,22.6
2778,22.6
2779,21.9
2780,22.9
2781,20.4
2782,19.8
2783,19.9
2784,19.4
2785,29.2
2786,29.7
2787,26.2
2788,26.2
2789,26.6
2790,26.9
2791,26.2
2792,26.5
2793,25.6
2794,21.6
2795,23.4
2796,19.9
2797,19.7
2798,24.5
2799,24.7
2800,29.3
2801,29.4
2802,29.2
2803,29.5
2804,26.7
2805,26.6
2806,26.9
2807,28.8
2808,28.6
2809,28.0
2810,24.2
2811,20.1
2812,14.0
2813,13.4
2814,13.4
2815,13.2
2816,24.7
2817,20.8
2818,26.7
2819,19.0
2820,17.6
2821,15.1
2822,15.2
2823,14.8
2824,15.0
2825,14.8
2826,20.5
2827,20.9
2828,23.4
2829,20.9
2830,26.7
2831,27.1
2832,27.0
2833,23.6
2834,25.7
2835,27.6
2836,27.5
2837,27.5
2838,28.5
2839,28.5
2840,28.5
2841,28.1
2842,28.1
2843,24.8
2844,24.4
2845,24.0
2846,24.8
2847,23.6
2848,24.6
2849,25.8
2850,26.5
2851,24.9
2852,19.3
2853,12.7
2854,16.1
2855,17.2
2856,24.1
2857,9.2
2858,9.6
2859,9.7
2860,17.2
2861,18.3
2862,14.1
2863,14.2
2864,23.6
2865,23.8
2866,27.2
2867,27.5
2868,27.5
2869,27.0
2870,28.2
2871,28.3
2872,27.8
2873,27.9
2874,28.6
2875,28.4
2876,28.4
2877,28.4
2878,28.7
2879,28.2
2880,28.4
2881,26.9
2882,27.7
2883,27.8
2884,27.8
2885,26.4
2886,25.3
2887,36.6
2888,36.9
2889,36.6
2890,20.2
2891,10.6
2892,16.0
2893,15.3
2894,20.4
2895,20.4
2896,29.3
2897,29.4
2898,29.2
2899,28.9
2900,28.6
2901,24.1
2902,25.0
2903,23.4
2904,23.8
2905,23.8
2906,24.2
2907,24.9
2908,25.1
2909,25.2
2910,23.1
2911,22.9
2912,25.7
2913,25.9
2914,26.8
2915,24.7
2916,25.9
2917,24.9
2918,25.6
2919,6.7
2920,8.0
2921,7.8
2922,11.6
2923,15.4
2924,15.6
2925,20.8
2926,19.8
2927,20.8
2928,21.9
2929,27.3
2930,26.1
2931,25.9
2932,25.6
2933,23.6
2934,24.6
2935,28.9
2936,28.9
2937,28.9
2938,28.8
2939,28.3
2940,28.4
2941,28.3
2942,27.4
2943,27.9
2944,27.3
2945,25.4
2946,27.0
2947,27.1
2948,28.2
2949,14.8
2950,15.0
2951,15.0
2952,15.2
2953,17.1
2954,22.1
2955,21.3
2956,22.7
2957,25.4
2958,25.4
2959,26.4
2960,27.9
2961,29.4
2962,20.8
2963,18.0
2964,22.9
2965,24.6
2966,26.4
2967,26.3
2968,26.0
2969,26.9
2970,27.3
2971,26.6
2972,24.2
2973,24.4
2974,23.4
2975,24.4
2976,24.1
2977,22.1
2978,22.9
2979,16.5
2980,13.0
2981,13.0
2982,18.0
2983,23.2
2984,26.1
2985,26.9
2986,19.2
2987,27.0
2988,19.9
2989,11.8
2990,10.9
2991,23.1
2992,11.2
2993,11.2
2994,11.4
2995,12.4
2996,16.6
2997,16.9
2998,16.3
2999,14.8
3000,18.6
3001,19.0
3002,18.4
3003,23.6
3004,28.9
3005,26.6
3006,26.6
3007,26.5
3008,26.7
3009,24.7
3010,23.8
3011,28.6
3012,28.0
3013,28.7
3014,28.1
3015,26.2
3016,26.8
3017,26.7
3018,26.9
3019,26.9
3020,26.9
3021,22.4
3022,24.9
3023,25.4
3024,25.2
3025,20.2
3026,21.9
3027,26.5
3028,27.7
3029,28.3
3030,28.1
3031,26.9
3032,26.6
3033,23.5
3034,21.2
3035,21.8
3036,20.8
3037,20.8
3038,25.1
3039,26.1
3040,26.5
3041,25.8
3042,26.2
3043,25.9
3044,26.4
3045,26.1
3046,22.8
3047,21.8
3048,25.4
3049,26.1
3050,22.8
3051,23.1
3052,22.3
3053,23.1
3054,24.6
3055,24.9
3056,25.0
3057,24.3
3058,15.1
3059,13.2
3060,18.9
3061,28.6
3062,28.5
3063,28.7
3064,28.0
3065,28.0
3066,28.5
3067,28.5
3068,28.5
3069,28.9
3070,9.3
3071,8.7
3072,8.8
3073,8.6
3074,8.8
3075,7.6
3076,9.0
3077,10.0
3078,17.9
3079,17.9
3080,24.1
3081,24.1
3082,25.8
3083,29.3
3084,27.7
3085,26.6
3086,15.2
3087,15.5
3088,15.7
3089,15.7
3090,28.1
3091,21.7
3092,21.2
3093,27.8
3094,27.7
3095,27.4
3096,27.0
3097,26.4
3098,26.2
3099,25.4
3100,26.9
3101,27.7
3102,24.9
3103,25.2
3104,25.4
3105,25.3
3106,25.1
3107,17.8
3108,17.5
3109,16.4
3110,18.7
3111,32.0
3112,30.7
3113,29.0
3114,28.8
3115,15.1
3116,14.0
3117,14.0
3118,13.7
3119,21.8
3120,27.7
3121,27.7
3122,18.0
3123,18.0
3124,18.0
3125,14.8
3126,14.3
3127,24.1
3128,24.3
3129,28.6
3130,28.8
3131,28.7
3132,28.6
3133,22.9
3134,24.1
3135,24.6
3136,24.5
3137,23.9
3138,23.9
3139,25.0
3140,25.2
3141,25.3
3142,22.0
3143,21.1
3144,24.5
3145,24.6
3146,18.9
3147,13.7
3148,13.8
3149,15.2
3150,23.1
3151,23.2
3152,26.4
3153,27.1
3154,28.5
3155,22.3
3156,28.4
3157,29.5
3158,15.4
3159,16.9
3160,16.7
3161,17.4
3162,22.9
3163,23.2
3164,26.9
3165,28.8
3166,28.5
3167,25.1
3168,25.5
3169,25.7
3170,15.9
3171,15.4
3172,15.7
3173,15.6
3174,16.1
3175,18.6
3176,16.8
3177,16.6
3178,26.9
3179,25.9
3180,24.9
3181,26.1
3182,26.2
3183,23.3
3184,22.8
3185,21.8
3186,21.8
3187,25.0
3188,24.6
3189,25.0
3190,14.2
3191,13.5
3192,14.0
3193,18.9
3194,25.1
3195,24.9
3196,25.7
3197,28.4
3198,30.1
3199,25.8
3200,27.6
3201,27.4
3202,21.3
3203,20.1
3204,22.2
3205,25.1
3206,26.9
3207,16.9
3208,17.9
3209,17.8
3210,17.9
3211,17.6
3212,21.6
3213,29.6
3214,29.2
3215,28.4
3216,29.4
3217,29.3
3218,29.5
3219,27.7
3220,28.0
3221,27.9
3222,28.1
3223,29.5
3224,29.4
3225,25.9
3226,25.9
3227,25.2
3228,25.2
3229,31.0
3230,31.2
3231,31.4
3232,30.5
3233,21.8
3234,19.6
3235,19.1
3236,31.0
3237,19.6
3238,19.1
3239,18.8
3240,18.7
3241,18.2
3242,20.9
3243,22.4
3244,23.8
3245,24.4
3246,29.0
3247,29.4
3248,30.3
3249,29.9
3250,30.4
3251,29.9
3252,30.0
3253,28.7
3254,28.8
3255,28.7
3256,28.7
3257,28.7
3258,26.2
3259,21.3
3260,23.2
3261,22.6
3262,22.6
3263,15.5
3264,15.1
3265,15.1
3266,22.9
3267,24.1
3268,21.9
3269,21.4
3270,17.6
3271,15.0
3272,15.0
3273,13.5
3274,9.2
3275,12.2
3276,12.8
3277,11.9
3278,11.9
3279,12.3
3280,28.5
3281,28.0
3282,28.1
3283,27.5
3284,27.6
3285,23.8
3286,15.4
3287,16.1
3288,25.1
3289,23.9
3290,24.8
3291,25.1
3292,24.9
3293,23.2
3294,24.3
3295,24.1
3296,27.8
3297,24.1
3298,20.1
3299,20.4
3300,21.7
3301,20.8
3302,21.6
3303,21.2
3304,24.9
3305,18.0
3306,20.4
3307,22.6
3308,25.9
3309,21.1
3310,20.3
3311,23.1
3312,23.1
3313,26.4
3314,17.5
3315,17.9
3316,16.9
3317,23.9
3318,26.9
3319,27.1
3320,27.6
3321,27.8
3322,21.3
3323,20.6
3324,20.9
3325,22.4
3326,26.6
3327,27.6
3328,27.7
3329,27.4
3330,24.4
3331,22.6
3332,24.5
3333,23.9
3334,22.5
3335,22.8
3336,24.1
3337,23.8
3338,12.7
3339,12.2
3340,12.0
3341,22.9
3342,17.6
3343,23.2
3344,23.8
3345,23.8
3346,23.5
3347,22.7
3348,21.5
3349,22.1
3350,22.1
3351,25.7
3352,24.0
3353,25.1
3354,24.8
3355,24.4
3356,23.2
3357,24.2
3358,28.1
3359,28.5
3360,25.9
3361,28.8
3362,30.2
3363,30.0
3364,24.4
3365,20.4
3366,22.1
3367,22.1
3368,23.4
3369,23.5
3370,23.4
3371,22.9
3372,24.8
3373,25.2
3374,25.5
3375,25.2
3376,24.8
3377,25.0
3378,24.9
3379,25.7
3380,26.0
3381,22.7
3382,22.1
3383,24.1
3384,25.4
3385,28.9
3386,29.5
3387,29.5
3388,28.8
3389,27.5
3390,29.2
3391,28.8
3392,25.4
3393,21.6
3394,17.2
3395,15.7
3396,15.6
3397,15.8
3398,20.4
3399,21.0
3400,21.0
3401,22.5
3402,24.8
3403,24.6
3404,24.7
3405,23.2
3406,24.3
3407,24.3
3408,24.3
3409,24.8
3410,24.2
3411,21.6
3412,21.7
3413,22.7
3414,15.3
3415,17.1
3416,20.1
3417,21.6
3418,22.7
3419,22.8
3420,22.7
3421,19.2
3422,23.8
3423,24.6
3424,19.9
3425,20.8
3426,20.8
3427,21.1
3428,20.2
3429,25.8
3430,21.4
3431,20.9
3432,25.2
3433,24.1
3434,23.7
3435,25.2
3436,26.8
3437,27.9
3438,27.7
3439,28.0
3440,24.8
3441,23.8
3442,29.0
3443,25.5
3444,25.9
3445,24.1
3446,24.6
3447,24.1
3448,24.3
3449,24.9
3450,25.1
3451,24.6
3452,20.4
3453,19.4
3454,19.6
3455,15.6
3456,16.6
3457,23.0
3458,25.5
3459,27.3
3460,27.4
3461,25.9
3462,20.8
3463,20.8
3464,21.4
3465,22.4
3466,29.3
3467,23.1
3468,21.5
3469,21.1
3470,21.6
3471,22.4
3472,22.4
3473,22.9
3474,27.6
3475,21.1
3476,20.6
3477,20.9
3478,20.1
3479,24.3
3480,24.4
3481,25.6
3482,25.2
3483,24.3
3484,23.9
3485,19.6
3486,23.3
3487,22.1
3488,24.6
3489,24.9
3490,24.7
3491,23.8
3492,21.9
3493,23.1
3494,23.8
3495,21.8
3496,23.9
3497,23.2
3498,26.6
3499,26.6
3500,26.7
3501,26.6
3502,17.2
3503,16.0
3504,16.6
3505,17.0
3506,16.3
3507,16.7
3508,16.0
3509,15.8
3510,16.9
3511,24.6
3512,24.6
3513,23.5
3514,25.2
3515,25.1
3516,25.0
3517,22.7
3518,23.2
3519,23.5
3520,21.9
3521,22.5
3522,11.7
3523,18.2
3524,23.8
3525,25.6
3526,25.8
3527,25.9
3528,25.8
3529,27.0
3530,18.7
3531,14.6
3532,14.2
3533,14.1
3534,14.3
3535,14.1
3536,14.0
3537,16.5
3538,20.5
3539,28.5
3540,28.8
3541,29.0
3542,29.0
3543,29.3
3544,29.8
3545,30.0
3546,28.4
3547,28.4
3548,28.4
3549,30.0
3550,30.0
3551,30.1
3552,27.0
3553,27.7
3554,28.3
3555,29.9
3556,30.0
3557,29.4
3558,28.8
3559,28.6
3560,30.1
3561,29.5
3562,25.8
3563,26.2
3564,27.0
3565,17.4
3566,17.1
3567,16.8
3568,21.6
3569,15.8
3570,15.7
3571,15.4
3572,15.6
3573,14.9
3574,15.1
3575,31.4
3576,30.5
3577,29.5
3578,29.5
3579,29.5
3580,27.3
3581,26.2
3582,26.8
3583,26.9
3584,26.8
3585,26.2
3586,25.7
3587,26.4
3588,26.2
3589,27.9
3590,26.8
3591,26.2
3592,26.2
3593,24.2
3594,21.7
3595,21.6
3596,22.2
3597,22.3
3598,25.9
3599,32.0
3600,33.2
3601,20.0
3602,20.0
3603,20.9
3604,20.9
3605,26.6
3606,27.6
3607,25.1
3608,28.6
3609,30.3
3610,29.9
3611,30.5
3612,30.4
3613,31.9
3614,31.8
3615,31.8
3616,32.0
3617,31.8
3618,27.4
3619,27.1
3620,27.4
3621,28.4
3622,28.4
3623,34.2
3624,32.3
3625,13.4
3626,9.2
3627,9.2
3628,9.3
3629,16.6
3630,19.1
3631,19.0
3632,18.9
3633,19.8
3634,22.0
3635,39.6
3636,23.9
3637,22.6
3638,23.8
3639,23.1
3640,24.0
3641,24.6
3642,24.2
3643,23.4
3644,22.7
3645,22.6
3646,25.9
3647,26.2
3648,24.8
3649,22.2
3650,23.1
3651,23.2
3652,23.5
3653,23.2
3654,28.4
3655,28.3
3656,27.7
3657,26.8
3658,22.1
3659,27.9
3660,23.1
3661,19.1
3662,23.9
3663,24.8
3664,23.3
3665,24.8
3666,25.4
3667,25.6
3668,25.4
3669,25.6
3670,26.6
3671,25.1
3672,24.9
3673,28.4
3674,28.3
3675,29.8
3676,29.8
3677,29.8
3678,29.8
3679,28.1
3680,27.0
3681,26.6
3682,26.8
3683,27.4
3684,29.0
3685,29.0
3686,28.2
3687,17.9
3688,18.1
3689,25.2
3690,25.8
3691,17.8
3692,16.1
3693,16.1
3694,23.2
3695,19.6
3696,13.3
3697,12.8
3698,15.2
3699,17.7
3700,18.6
3701,25.8
3702,26.7
3703,27.0
3704,26.9
3705,28.5
3706,23.9
3707,25.4
3708,25.4
3709,24.0
3710,24.2
3711,28.4
3712,29.7
3713,30.3
3714,29.9
3715,25.4
3716,25.2
3717,25.3
3718,24.3
3719,24.5
3720,25.6
3721,17.4
3722,17.7
3723,25.8
3724,25.3
3725,25.7
3726,12.9
3727,14.7
3728,25.1
3729,13.2
3730,14.8
3731,14.6
3732,22.8
3733,25.1
3734,25.4
3735,24.2
3736,25.8
3737,26.5
3738,26.5
3739,16.9
3740,18.5
3741,24.9
3742,24.5
3743,22.9
3744,23.6
3745,24.2
3746,23.8
3747,24.7
3748,23.8
3749,24.6
3750,21.1
3751,20.6
3752,21.6
3753,10.6
3754,13.8
3755,22.6
3756,23.1
3757,23.4
3758,22.5
3759,24.0
3760,23.4
3761,27.4
3762,27.5
3763,27.5
3764,24.9
3765,24.0
3766,24.4
3767,27.7
3768,27.6
3769,21.7
3770,23.2
3771,25.7
3772,25.5
3773,25.7
3774,25.4
3775,25.7
3776,25.6
3777,25.8
3778,26.7
3779,27.3
3780,28.8
3781,28.9
3782,29.0
3783,24.5
3784,27.3
3785,28.0
3786,27.8
3787,27.5
3788,27.6
3789,27.4
3790,23.8
3791,24.1
3792,14.1
3793,12.6
3794,13.8
3795,23.9
3796,24.0
3797,23.1
3798,22.4
3799,22.5
3800,23.2
3801,23.8
3802,27.3
3803,28.4
3804,25.0
3805,22.9
3806,12.2
3807,12.1
3808,9.9
3809,11.8
3810,11.6
3811,13.1
3812,26.4
3813,26.4
3814,26.3
3815,26.2
3816,26.2
3817,26.1
3818,26.1
3819,26.2
3820,25.8
3821,26.2
3822,25.6
3823,26.1
3824,26.3
3825,26.3
3826,23.0
3827,24.4
3828,27.1
3829,26.8
3830,26.5
3831,25.9
3832,26.3
3833,20.7
3834,18.2
3835,16.5
3836,16.9
3837,17.1
3838,17.1
3839,17.1
3840,23.0
3841,22.4
3842,30.7
3843,30.6
3844,30.6
3845,30.3
3846,30.4
3847,30.6
3848,30.3
3849,25.2
3850,25.0
3851,22.6
3852,22.5
3853,21.4
3854,22.4
3855,16.4
3856,14.5
3857,14.8
3858,14.5
3859,14.9
3860,14.4
3861,21.9
3862,20.9
3863,25.9
3864,22.7
3865,21.1
3866,21.6
3867,21.9
3868,21.8
3869,22.1
3870,21.6
3871,29.3
3872,29.5
3873,29.0
3874,28.5
3875,24.8
3876,25.2
3877,25.1
3878,25.5
3879,24.8
3880,25.7
3881,29.8
3882,29.7
3883,29.6
3884,29.4
3885,29.6
3886,29.5
3887,29.5
3888,29.7
3889,25.6
3890,25.8
3891,25.9
3892,27.5
3893,22.9
3894,23.7
3895,27.6
3896,27.7
3897,14.6
3898,15.4
3899,15.6
3900,15.3
3901,24.4
3902,19.8
3903,23.8
3904,24.1
3905,11.5
3906,12.8
3907,13.6
3908,16.2
3909,25.1
3910,25.8
3911,26.0
3912,22.6
3913,22.9
3914,25.0
3915,25.4
3916,16.6
3917,17.0
3918,17.1
3919,16.9
3920,19.7
3921,22.3
3922,26.2
3923,25.7
3924,26.6
3925,26.2
3926,15.7
3927,15.9
3928,27.1
3929,19.6
3930,18.9
3931,22.4
3932,20.9
3933,21.1
3934,22.3
3935,28.8
3936,29.3
3937,29.0
3938,28.7
3939,28.9
3940,28.2
3941,28.7
3942,28.8
3943,27.0
3944,24.2
3945,25.1
3946,25.3
3947,21.6
3948,22.4
3949,25.9
3950,26.1
3951,25.8
3952,25.7
3953,23.8
3954,24.6
3955,23.3
3956,23.1
3957,23.2
3958,10.2
3959,10.2
3960,10.8
3961,20.1
3962,16.4
3963,17.8
3964,17.1
3965,16.3
3966,27.9
3967,26.8
3968,28.1
3969,22.6
3970,20.6
3971,21.2
3972,21.3
3973,21.4
3974,25.2
3975,24.6
3976,26.0
3977,19.9
3978,20.2
3979,21.9
3980,19.8
3981,18.9
3982,19.1
3983,18.7
3984,19.8
3985,25.6
3986,23.8
3987,24.1
3988,23.4
3989,25.1
3990,22.9
3991,24.2
3992,23.5
3993,22.7
3994,8.4
3995,10.0
3996,16.5
3997,21.8
3998,21.3
3999,26.9
4000,28.3
4001,28.3
4002,24.4
4003,24.8
4004,24.2
4005,24.9
4006,25.1
4007,24.1
4008,23.5
4009,23.1
4010,22.9
4011,22.8
4012,19.1
4013,22.9
4014,25.8
4015,24.4
4016,22.7
4017,20.5
4018,20.8
4019,21.4
4020,25.1
4021,24.0
4022,24.2
4023,25.2
4024,25.9
4025,26.9
4026,27.4
4027,27.4
4028,24.9
4029,20.4
4030,13.4
4031,12.7
4032,13.5
4033,16.3
4034,17.3
4035,23.8
4036,26.3
4037,25.8
4038,25.0
4039,24.0
4040,27.8
4041,27.8
4042,23.6
4043,21.4
4044,21.6
4045,19.4
4046,16.0
4047,16.8
4048,21.8
4049,20.5
4050,21.9
4051,25.9
4052,25.8
4053,23.5
4054,25.6
4055,25.8
4056,25.5
4057,26.4
4058,26.4
4059,25.7
4060,18.9
4061,20.2
4062,23.5
4063,24.8
4064,22.1
4065,23.9
4066,28.5
4067,27.5
4068,27.7
4069,27.9
4070,27.6
4071,27.6
4072,28.2
4073,28.9
4074,28.8
4075,28.7
4076,28.8
4077,28.7
4078,29.0
4079,28.5
4080,27.6
4081,24.1
4082,24.0
4083,21.9
4084,21.6
4085,23.5
4086,23.7
4087,14.8
4088,15.3
4089,25.1
4090,16.1
4091,17.8
4092,24.9
4093,27.1
4094,14.7
4095,15.2
4096,19.0
4097,20.2
4098,21.9
4099,15.7
4100,24.0
4101,28.7
4102,28.5
4103,27.4
4104,24.3
4105,24.3
4106,24.2
4107,24.5
4108,25.8
4109,24.6
4110,22.4
4111,21.3
4112,21.1
4113,21.9
4114,25.2
4115,25.8
4116,26.0
4117,11.6
4118,11.8
4119,12.4
4120,13.1
4121,20.2
4122,12.5
4123,12.2
4124,16.8
4125,25.6
4126,24.9
4127,26.7
4128,26.8
4129,27.3
